Game_ID,Winner_Team,Loser_Team
1,player11;player64,player12;player43
2,player44;player13,player80;player33
3,player54;player43,player38;player1
4,player45;player84,player67;player93
5,player8;player44,player93;player3
6,player65;player19,player45;player70
7,player51;player60,player39;player53
8,player6;player52,player10;player21
9,player71;player42,player16;player70
10,player24;player98,player57;player63
11,player100;player40,player22;player18
12,player47;player25,player97;player48
13,player85;player73,player97;player79
14,player60;player43,player15;player85
15,player4;player57,player48;player51
16,player56;player6,player80;player35
17,player76;player4,player48;player90
18,player43;player17,player18;player99
19,player37;player59,player85;player7
20,player75;player26,player28;player41
21,player53;player32,player37;player19
22,player64;player38,player62;player36
23,player39;player12,player2;player87
24,player79;player10,player33;player26
25,player37;player95,player6;player81
26,player96;player10,player33;player23
27,player13;player55,player70;player90
28,player84;player58,player47;player65
29,player45;player36,player35;player68
30,player22;player46,player23;player92
31,player56;player58,player32;player99
32,player71;player27,player79;player87
33,player34;player72,player14;player19
34,player9;player34,player11;player78
35,player80;player56,player46;player94
36,player3;player66,player32;player45
37,player65;player55,player39;player62
38,player44;player77,player12;player54
39,player34;player50,player13;player21
40,player71;player97,player100;player27
41,player16;player83,player56;player69
42,player40;player78,player88;player5
43,player80;player65,player40;player73
44,player39;player80,player74;player66
45,player68;player21,player16;player86
46,player42;player63,player1;player16
47,player13;player96,player49;player91
48,player69;player67,player8;player25
49,player92;player37,player48;player97
50,player78;player91,player31;player62
51,player72;player82,player39;player71
52,player15;player57,player98;player87
53,player16;player13,player75;player65
54,player43;player17,player63;player88
55,player93;player55,player85;player18
56,player55;player11,player20;player8
57,player47;player34,player31;player54
58,player65;player79,player74;player56
59,player98;player64,player1;player70
60,player30;player100,player11;player88
61,player20;player93,player51;player61
62,player81;player3,player52;player44
63,player87;player99,player53;player82
64,player84;player88,player93;player6
65,player24;player15,player85;player54
66,player28;player35,player16;player13
67,player27;player26,player57;player62
68,player22;player33,player51;player44
69,player60;player49,player79;player21
70,player7;player5,player13;player28
71,player42;player17,player60;player25
72,player50;player74,player15;player4
73,player55;player43,player99;player77
74,player45;player71,player77;player92
75,player75;player15,player81;player82
76,player80;player4,player9;player34
77,player33;player93,player77;player68
78,player28;player94,player53;player99
79,player19;player48,player51;player69
80,player73;player66,player77;player76
81,player53;player80,player14;player84
82,player37;player58,player97;player83
83,player2;player51,player9;player100
84,player43;player54,player51;player67
85,player32;player18,player78;player8
86,player87;player3,player4;player42
87,player52;player34,player15;player13
88,player61;player91,player62;player89
89,player66;player59,player17;player47
90,player49;player88,player77;player24
91,player95;player9,player11;player51
92,player5;player65,player4;player77
93,player29;player37,player44;player18
94,player13;player7,player50;player59
95,player52;player61,player100;player81
96,player63;player91,player3;player33
97,player27;player37,player10;player63
98,player29;player84,player81;player48
99,player82;player87,player72;player33
100,player65;player9,player75;player97
101,player90;player32,player38;player42
102,player97;player89,player32;player11
103,player22;player37,player83;player44
104,player52;player82,player77;player97
105,player11;player31,player81;player87
106,player47;player78,player14;player81
107,player35;player68,player30;player84
108,player73;player61,player95;player15
109,player28;player72,player68;player91
110,player6;player58,player25;player95
111,player66;player64,player70;player5
112,player47;player40,player80;player96
113,player9;player27,player18;player5
114,player68;player36,player58;player39
115,player51;player94,player11;player56
116,player89;player12,player22;player26
117,player57;player25,player47;player41
118,player79;player54,player18;player42
119,player20;player52,player75;player35
120,player67;player88,player54;player5
121,player79;player89,player41;player83
122,player18;player44,player57;player83
123,player12;player77,player4;player42
124,player3;player53,player59;player41
125,player70;player100,player22;player17
126,player46;player36,player77;player10
127,player78;player59,player47;player87
128,player61;player62,player81;player46
129,player97;player3,player94;player47
130,player90;player18,player22;player24
131,player9;player99,player60;player39
132,player33;player19,player44;player46
133,player68;player85,player86;player21
134,player92;player21,player23;player84
135,player50;player88,player23;player79
136,player82;player96,player71;player11
137,player2;player75,player6;player74
138,player79;player20,player19;player94
139,player44;player67,player14;player95
140,player18;player33,player23;player1
141,player51;player53,player72;player52
142,player33;player43,player52;player13
143,player3;player12,player17;player78
144,player29;player44,player38;player45
145,player11;player68,player46;player31
146,player75;player3,player13;player70
147,player5;player48,player24;player78
148,player35;player30,player40;player87
149,player22;player20,player5;player17
150,player69;player60,player47;player3
151,player38;player9,player4;player78
152,player82;player99,player42;player56
153,player99;player51,player3;player40
154,player68;player69,player70;player25
155,player35;player82,player54;player67
156,player15;player96,player33;player8
157,player15;player53,player20;player90
158,player55;player11,player92;player27
159,player53;player98,player11;player75
160,player86;player60,player84;player36
161,player17;player58,player60;player94
162,player63;player49,player18;player32
163,player9;player96,player100;player93
164,player91;player79,player52;player3
165,player36;player4,player99;player32
166,player98;player27,player49;player11
167,player26;player14,player79;player18
168,player84;player21,player34;player13
169,player34;player95,player32;player7
170,player28;player99,player5;player82
171,player38;player46,player73;player29
172,player69;player52,player64;player10
173,player71;player30,player4;player82
174,player61;player2,player55;player60
175,player7;player10,player9;player75
176,player52;player42,player87;player69
177,player62;player27,player67;player2
178,player44;player38,player34;player64
179,player3;player17,player35;player98
180,player92;player96,player58;player47
181,player13;player82,player23;player51
182,player1;player10,player46;player42
183,player81;player8,player37;player30
184,player80;player21,player14;player13
185,player80;player84,player41;player26
186,player2;player86,player20;player38
187,player30;player26,player62;player49
188,player11;player69,player58;player95
189,player21;player28,player92;player72
190,player60;player100,player70;player42
191,player28;player99,player90;player5
192,player36;player44,player5;player88
193,player22;player39,player95;player85
194,player16;player31,player33;player93
195,player24;player42,player48;player93
196,player56;player45,player20;player65
197,player5;player52,player87;player15
198,player40;player20,player46;player47
199,player92;player84,player95;player17
200,player65;player9,player61;player66
201,player48;player93,player90;player12
202,player18;player46,player75;player87
203,player37;player8,player60;player13
204,player13;player93,player40;player5
205,player49;player50,player43;player38
206,player17;player95,player70;player96
207,player8;player65,player37;player80
208,player10;player45,player22;player54
209,player37;player11,player34;player48
210,player81;player92,player13;player100
211,player32;player79,player93;player99
212,player72;player22,player87;player8
213,player71;player68,player43;player12
214,player1;player72,player53;player33
215,player17;player40,player93;player94
216,player19;player82,player47;player71
217,player95;player35,player24;player78
218,player52;player8,player43;player88
219,player14;player82,player65;player87
220,player3;player96,player87;player53
221,player63;player43,player94;player86
222,player44;player85,player91;player5
223,player1;player72,player2;player13
224,player11;player26,player24;player35
225,player16;player25,player43;player73
226,player58;player12,player50;player67
227,player77;player14,player53;player27
228,player87;player9,player46;player20
229,player41;player53,player21;player30
230,player77;player22,player57;player72
231,player59;player1,player70;player43
232,player13;player90,player15;player58
233,player35;player28,player85;player4
234,player24;player22,player90;player6
235,player80;player79,player3;player5
236,player53;player87,player56;player63
237,player84;player87,player17;player69
238,player31;player11,player93;player51
239,player13;player80,player40;player91
240,player59;player23,player93;player97
241,player33;player84,player54;player10
242,player7;player73,player35;player47
243,player5;player37,player70;player29
244,player70;player96,player97;player46
245,player99;player70,player7;player94
246,player25;player65,player22;player55
247,player3;player59,player55;player94
248,player96;player54,player81;player52
249,player81;player44,player62;player79
250,player87;player49,player76;player20
251,player56;player18,player81;player66
252,player90;player94,player100;player79
253,player80;player63,player57;player43
254,player21;player65,player45;player75
255,player27;player46,player58;player28
256,player46;player28,player52;player92
257,player32;player11,player49;player56
258,player6;player18,player100;player70
259,player53;player82,player48;player4
260,player59;player15,player90;player3
261,player78;player40,player13;player94
262,player80;player47,player29;player32
263,player2;player46,player23;player97
264,player2;player11,player92;player68
265,player49;player74,player26;player86
266,player3;player64,player53;player79
267,player10;player48,player100;player32
268,player20;player68,player44;player9
269,player67;player41,player38;player74
270,player82;player1,player55;player72
271,player11;player62,player98;player37
272,player95;player37,player89;player97
273,player35;player54,player96;player95
274,player89;player88,player68;player44
275,player58;player79,player59;player18
276,player98;player72,player18;player28
277,player58;player88,player54;player29
278,player74;player55,player53;player76
279,player45;player69,player56;player13
280,player55;player92,player5;player30
281,player24;player44,player59;player78
282,player38;player35,player6;player36
283,player48;player29,player36;player40
284,player32;player94,player56;player72
285,player97;player26,player92;player84
286,player27;player63,player1;player72
287,player3;player1,player15;player33
288,player50;player63,player51;player71
289,player58;player53,player75;player28
290,player74;player95,player45;player54
291,player4;player96,player8;player24
292,player13;player85,player47;player11
293,player53;player77,player94;player93
294,player48;player7,player86;player43
295,player58;player82,player77;player54
296,player13;player9,player25;player61
297,player81;player97,player61;player42
298,player100;player71,player21;player13
299,player11;player63,player48;player42
300,player25;player31,player19;player10
301,player16;player24,player65;player52
302,player2;player47,player1;player12
303,player83;player35,player31;player73
304,player77;player82,player60;player40
305,player58;player79,player1;player41
306,player71;player79,player15;player73
307,player75;player84,player100;player13
308,player72;player84,player55;player24
309,player6;player50,player89;player13
310,player83;player76,player66;player61
311,player37;player35,player90;player44
312,player59;player99,player25;player49
313,player56;player1,player93;player66
314,player89;player4,player80;player92
315,player36;player31,player86;player7
316,player38;player50,player58;player12
317,player87;player50,player85;player12
318,player46;player26,player50;player81
319,player40;player99,player39;player69
320,player62;player3,player52;player91
321,player72;player45,player74;player63
322,player94;player18,player84;player58
323,player43;player48,player46;player29
324,player8;player32,player24;player12
325,player50;player96,player22;player2
326,player67;player32,player47;player39
327,player66;player60,player63;player17
328,player54;player22,player80;player28
329,player17;player72,player7;player40
330,player92;player50,player52;player26
331,player28;player1,player20;player8
332,player11;player63,player70;player96
333,player32;player67,player83;player16
334,player47;player64,player98;player65
335,player26;player34,player13;player29
336,player37;player54,player77;player99
337,player99;player71,player63;player70
338,player70;player39,player9;player75
339,player73;player23,player27;player100
340,player98;player59,player10;player55
341,player95;player100,player16;player57
342,player83;player72,player84;player42
343,player74;player28,player97;player5
344,player10;player22,player78;player66
345,player80;player21,player35;player62
346,player35;player25,player16;player30
347,player87;player51,player47;player28
348,player44;player70,player32;player96
349,player34;player12,player25;player51
350,player23;player79,player69;player91
351,player15;player2,player21;player11
352,player67;player49,player84;player86
353,player35;player37,player33;player19
354,player59;player67,player96;player79
355,player16;player11,player53;player39
356,player28;player84,player27;player86
357,player67;player51,player87;player65
358,player78;player97,player74;player10
359,player24;player1,player83;player49
360,player10;player99,player27;player73
361,player42;player34,player30;player5
362,player71;player41,player64;player97
363,player46;player51,player33;player74
364,player89;player30,player53;player92
365,player43;player28,player34;player82
366,player37;player89,player46;player38
367,player24;player100,player87;player33
368,player74;player29,player56;player71
369,player88;player55,player7;player45
370,player14;player100,player19;player55
371,player28;player11,player23;player72
372,player14;player32,player65;player66
373,player31;player1,player66;player17
374,player69;player38,player4;player71
375,player17;player34,player97;player82
376,player67;player51,player92;player24
377,player7;player26,player53;player25
378,player70;player81,player24;player18
379,player42;player51,player58;player85
380,player38;player80,player62;player91
381,player55;player83,player6;player58
382,player86;player56,player39;player58
383,player51;player73,player50;player24
384,player9;player8,player1;player42
385,player91;player45,player40;player57
386,player74;player12,player87;player98
387,player56;player82,player24;player87
388,player40;player53,player17;player25
389,player10;player8,player72;player27
390,player49;player41,player87;player12
391,player35;player95,player84;player14
392,player28;player98,player62;player100
393,player7;player18,player16;player76
394,player12;player30,player14;player79
395,player16;player2,player1;player9
396,player89;player65,player14;player42
397,player71;player30,player19;player33
398,player50;player22,player12;player66
399,player14;player96,player90;player5
400,player48;player50,player58;player86
401,player92;player21,player89;player84
402,player12;player9,player45;player42
403,player15;player23,player4;player68
404,player42;player40,player49;player1
405,player4;player53,player16;player50
406,player52;player29,player46;player40
407,player10;player5,player53;player12
408,player78;player67,player24;player63
409,player96;player58,player3;player33
410,player37;player10,player77;player4
411,player94;player45,player29;player22
412,player55;player9,player52;player98
413,player50;player65,player27;player81
414,player38;player71,player83;player17
415,player51;player43,player31;player67
416,player36;player100,player30;player2
417,player55;player31,player100;player12
418,player59;player95,player47;player72
419,player51;player70,player83;player92
420,player38;player93,player73;player99
421,player76;player2,player42;player60
422,player2;player86,player52;player40
423,player14;player20,player62;player95
424,player30;player80,player42;player21
425,player100;player92,player33;player23
426,player98;player39,player83;player79
427,player94;player24,player77;player92
428,player77;player26,player7;player86
429,player39;player10,player43;player16
430,player7;player31,player71;player83
431,player73;player89,player82;player60
432,player98;player37,player69;player7
433,player47;player6,player86;player57
434,player44;player65,player26;player17
435,player77;player95,player42;player50
436,player30;player49,player17;player64
437,player26;player25,player32;player77
438,player61;player32,player63;player27
439,player37;player32,player10;player92
440,player15;player53,player34;player77
441,player41;player87,player56;player21
442,player20;player2,player36;player52
443,player98;player76,player29;player10
444,player61;player94,player93;player47
445,player83;player82,player53;player47
446,player37;player52,player41;player5
447,player10;player74,player82;player88
448,player97;player24,player36;player44
449,player84;player3,player46;player26
450,player12;player2,player32;player37
451,player71;player54,player75;player12
452,player1;player18,player2;player39
453,player94;player46,player98;player71
454,player48;player74,player90;player59
455,player40;player29,player63;player51
456,player22;player66,player70;player13
457,player82;player50,player67;player78
458,player72;player81,player1;player3
459,player2;player9,player39;player10
460,player88;player64,player55;player11
461,player6;player53,player2;player48
462,player61;player99,player9;player76
463,player69;player4,player66;player28
464,player89;player48,player55;player76
465,player38;player33,player51;player42
466,player78;player26,player47;player75
467,player14;player18,player32;player64
468,player49;player74,player61;player98
469,player60;player90,player99;player56
470,player10;player36,player74;player100
471,player6;player97,player80;player4
472,player65;player36,player43;player86
473,player19;player17,player93;player1
474,player32;player72,player95;player9
475,player97;player40,player87;player10
476,player69;player33,player54;player60
477,player95;player64,player100;player38
478,player45;player86,player89;player54
479,player17;player60,player36;player2
480,player43;player54,player16;player45
481,player85;player62,player7;player73
482,player58;player75,player37;player12
483,player85;player2,player16;player87
484,player26;player43,player86;player33
485,player51;player8,player44;player93
486,player38;player32,player22;player40
487,player35;player74,player58;player52
488,player2;player72,player9;player96
489,player9;player20,player37;player92
490,player23;player59,player66;player56
491,player63;player10,player47;player9
492,player77;player14,player2;player42
493,player93;player47,player56;player86
494,player76;player11,player42;player74
495,player47;player60,player30;player17
496,player15;player2,player87;player62
497,player14;player46,player6;player63
498,player43;player85,player38;player76
499,player9;player62,player78;player100
500,player60;player15,player39;player84
501,player4;player18,player87;player35
