Game_ID,Winner_Team,Loser_Team
502,player97;player93,player96;player75
503,player74;player20,player82;player32
504,player66;player65,player25;player26
505,player82;player69,player74;player66
506,player4;player61,player41;player40
507,player100;player68,player54;player27
508,player72;player27,player32;player69
509,player6;player45,player39;player98
510,player50;player83,player14;player74
511,player38;player45,player68;player96
512,player24;player90,player49;player12
513,player31;player46,player21;player94
514,player48;player72,player30;player71
515,player90;player10,player12;player98
516,player92;player41,player51;player27
517,player13;player27,player48;player25
518,player77;player100,player45;player36
519,player67;player59,player87;player60
520,player59;player62,player94;player50
521,player65;player96,player34;player26
522,player62;player10,player80;player99
523,player63;player42,player94;player15
524,player31;player79,player81;player10
525,player9;player70,player96;player99
526,player70;player38,player24;player26
527,player70;player58,player3;player52
528,player49;player68,player79;player36
529,player33;player12,player76;player29
530,player60;player20,player92;player26
531,player56;player58,player93;player100
532,player31;player50,player7;player63
533,player83;player55,player9;player72
534,player29;player43,player80;player72
535,player96;player15,player51;player18
536,player89;player69,player97;player70
537,player19;player3,player96;player37
538,player43;player51,player75;player95
539,player11;player16,player13;player41
540,player85;player87,player12;player30
541,player49;player20,player2;player85
542,player69;player30,player25;player82
543,player56;player40,player12;player81
544,player59;player55,player83;player30
545,player78;player85,player39;player57
546,player59;player16,player10;player58
547,player62;player2,player4;player76
548,player65;player60,player72;player19
549,player72;player48,player57;player50
550,player6;player32,player83;player57
551,player16;player56,player40;player73
552,player12;player49,player83;player38
553,player92;player60,player2;player17
554,player89;player27,player67;player40
555,player6;player64,player22;player43
556,player30;player66,player75;player85
557,player7;player96,player72;player60
558,player73;player36,player76;player78
559,player75;player72,player7;player27
560,player75;player69,player26;player87
561,player69;player70,player54;player22
562,player95;player44,player83;player24
563,player12;player79,player4;player53
564,player42;player65,player38;player67
565,player12;player75,player35;player62
566,player39;player97,player16;player92
567,player27;player69,player59;player80
568,player62;player36,player56;player31
569,player77;player66,player45;player64
570,player20;player32,player48;player75
571,player32;player19,player86;player56
572,player14;player30,player7;player3
573,player24;player34,player87;player5
574,player49;player40,player32;player69
575,player3;player20,player5;player36
576,player64;player100,player1;player97
577,player68;player72,player100;player23
578,player3;player82,player34;player13
579,player65;player88,player63;player22
580,player95;player65,player30;player52
581,player92;player9,player73;player19
582,player9;player87,player86;player64
583,player95;player15,player89;player33
584,player95;player31,player7;player18
585,player88;player69,player34;player86
586,player88;player55,player75;player81
587,player74;player10,player29;player25
588,player100;player54,player56;player27
589,player44;player76,player46;player68
590,player96;player43,player47;player65
591,player79;player89,player60;player62
592,player66;player70,player27;player11
593,player2;player6,player18;player8
594,player24;player66,player22;player72
595,player35;player23,player30;player25
596,player73;player61,player13;player95
597,player24;player67,player17;player79
598,player29;player16,player15;player83
599,player91;player39,player66;player36
600,player76;player47,player24;player39
601,player82;player5,player70;player20
602,player94;player97,player60;player22
603,player14;player97,player61;player83
604,player55;player62,player7;player97
605,player70;player19,player54;player74
606,player13;player94,player91;player45
607,player11;player51,player91;player76
608,player90;player64,player40;player19
609,player96;player53,player72;player70
610,player70;player31,player12;player9
611,player32;player38,player82;player1
612,player12;player88,player51;player15
613,player25;player54,player63;player76
614,player57;player22,player31;player93
615,player20;player21,player14;player86
616,player91;player21,player7;player76
617,player2;player60,player36;player12
618,player37;player41,player65;player20
619,player33;player22,player1;player62
620,player96;player77,player10;player70
621,player98;player3,player97;player26
622,player34;player71,player3;player80
623,player61;player55,player84;player79
624,player87;player46,player59;player86
625,player13;player17,player68;player25
626,player99;player21,player33;player93
627,player50;player2,player15;player100
628,player62;player28,player97;player66
629,player33;player55,player77;player89
630,player54;player14,player38;player78
631,player19;player59,player36;player97
632,player99;player85,player35;player11
633,player65;player76,player7;player49
634,player75;player8,player59;player55
635,player57;player83,player17;player69
636,player36;player9,player31;player77
637,player26;player48,player94;player23
638,player32;player21,player57;player97
639,player6;player45,player89;player96
640,player43;player55,player62;player33
641,player73;player70,player79;player99
642,player79;player6,player48;player47
643,player40;player65,player33;player17
644,player35;player46,player29;player12
645,player6;player53,player38;player22
646,player16;player37,player68;player90
647,player49;player22,player79;player73
648,player2;player33,player72;player69
649,player98;player8,player85;player92
650,player13;player26,player30;player75
651,player91;player98,player52;player35
652,player2;player18,player94;player24
653,player50;player55,player83;player40
654,player88;player77,player66;player13
655,player18;player68,player74;player84
656,player12;player22,player72;player91
657,player63;player46,player6;player77
658,player13;player34,player88;player77
659,player76;player47,player41;player20
660,player56;player47,player25;player82
661,player60;player72,player49;player26
662,player25;player78,player22;player3
663,player100;player17,player52;player98
664,player12;player78,player50;player33
665,player13;player8,player54;player27
666,player21;player27,player8;player75
667,player42;player69,player24;player59
668,player34;player39,player31;player87
669,player96;player48,player67;player58
670,player40;player91,player4;player99
671,player39;player82,player29;player70
672,player9;player31,player84;player51
673,player79;player100,player22;player76
674,player65;player6,player82;player84
675,player34;player48,player22;player85
676,player78;player19,player34;player53
677,player7;player8,player48;player38
678,player35;player34,player52;player27
679,player85;player91,player51;player96
680,player86;player7,player47;player61
681,player9;player97,player22;player75
682,player77;player35,player90;player53
683,player74;player14,player83;player76
684,player40;player26,player84;player70
685,player18;player72,player12;player8
686,player95;player78,player85;player41
687,player25;player13,player90;player72
688,player59;player30,player28;player55
689,player2;player27,player72;player70
690,player52;player20,player26;player92
691,player26;player77,player99;player20
692,player2;player10,player59;player46
693,player10;player4,player70;player80
694,player15;player80,player38;player40
695,player41;player71,player50;player69
696,player35;player68,player77;player47
697,player13;player44,player95;player18
698,player88;player91,player57;player31
699,player50;player91,player54;player100
700,player79;player45,player34;player3
701,player49;player92,player66;player7
702,player6;player82,player29;player64
703,player31;player19,player55;player41
704,player60;player56,player6;player91
705,player93;player10,player67;player20
706,player89;player81,player62;player74
707,player99;player76,player13;player30
708,player17;player93,player57;player71
709,player68;player23,player86;player32
710,player1;player58,player42;player12
711,player70;player79,player24;player91
712,player9;player88,player53;player63
713,player87;player49,player16;player45
714,player67;player33,player88;player100
715,player94;player95,player5;player58
716,player25;player19,player47;player76
717,player35;player66,player94;player62
718,player16;player7,player38;player50
719,player46;player83,player36;player84
720,player73;player95,player11;player85
721,player27;player45,player23;player76
722,player28;player6,player25;player56
723,player41;player2,player37;player18
724,player47;player31,player42;player38
725,player7;player76,player98;player10
726,player13;player42,player93;player53
727,player20;player44,player1;player89
728,player70;player5,player26;player11
729,player99;player34,player76;player70
730,player42;player49,player53;player30
731,player23;player25,player54;player79
732,player23;player33,player10;player29
733,player71;player66,player97;player31
734,player59;player78,player70;player60
735,player11;player41,player75;player32
736,player61;player84,player33;player100
737,player26;player75,player46;player69
738,player85;player65,player12;player86
739,player78;player54,player21;player43
740,player81;player5,player37;player95
741,player6;player50,player48;player84
742,player69;player20,player99;player79
743,player6;player66,player47;player24
744,player54;player56,player17;player21
745,player100;player54,player46;player93
746,player75;player7,player10;player86
747,player68;player83,player59;player5
748,player42;player17,player49;player52
749,player45;player63,player30;player97
750,player48;player84,player46;player95
751,player87;player70,player84;player26
752,player79;player98,player100;player52
753,player75;player13,player2;player59
754,player12;player69,player71;player84
755,player49;player93,player99;player56
756,player73;player90,player94;player97
757,player35;player17,player45;player77
758,player74;player21,player13;player24
759,player25;player79,player74;player60
760,player60;player47,player67;player5
761,player61;player20,player88;player27
762,player60;player23,player76;player34
763,player38;player75,player98;player1
764,player12;player7,player53;player96
765,player25;player35,player99;player50
766,player21;player78,player80;player60
767,player20;player70,player4;player39
768,player24;player43,player49;player71
769,player92;player29,player87;player53
770,player51;player19,player60;player20
771,player65;player34,player36;player91
772,player89;player53,player72;player96
773,player34;player59,player71;player17
774,player96;player80,player71;player38
775,player74;player21,player96;player19
776,player96;player22,player47;player76
777,player45;player18,player74;player54
778,player36;player64,player21;player28
779,player84;player67,player66;player99
780,player39;player20,player84;player1
781,player5;player64,player97;player74
782,player27;player97,player20;player2
783,player8;player42,player62;player78
784,player85;player37,player97;player75
785,player61;player73,player3;player46
786,player80;player29,player84;player36
787,player15;player37,player93;player55
788,player22;player92,player28;player20
789,player50;player59,player99;player80
790,player66;player9,player55;player54
791,player87;player79,player7;player9
792,player65;player94,player41;player79
793,player12;player21,player27;player29
794,player72;player63,player50;player61
795,player61;player68,player90;player70
796,player85;player89,player13;player36
797,player51;player96,player47;player37
798,player89;player16,player24;player55
799,player47;player77,player20;player91
800,player37;player40,player92;player100
801,player41;player70,player78;player76
802,player83;player17,player75;player19
803,player1;player91,player97;player7
804,player96;player13,player36;player24
805,player32;player60,player43;player98
806,player46;player12,player39;player18
807,player13;player31,player47;player50
808,player2;player88,player30;player72
809,player8;player3,player63;player40
810,player22;player14,player10;player92
811,player27;player8,player54;player41
812,player13;player85,player37;player96
813,player17;player82,player85;player98
814,player94;player4,player93;player19
815,player21;player39,player54;player7
816,player98;player59,player30;player54
817,player8;player6,player53;player93
818,player84;player60,player6;player69
819,player93;player78,player14;player52
820,player22;player24,player71;player34
821,player79;player36,player72;player4
822,player5;player27,player61;player3
823,player14;player1,player48;player93
824,player57;player39,player93;player88
825,player72;player56,player12;player88
826,player11;player96,player89;player19
827,player94;player7,player50;player23
828,player42;player27,player20;player65
829,player24;player25,player38;player63
830,player5;player97,player27;player71
831,player34;player1,player33;player2
832,player87;player71,player26;player21
833,player24;player75,player41;player82
834,player58;player91,player49;player53
835,player62;player54,player16;player37
836,player90;player97,player95;player41
837,player4;player21,player40;player98
838,player65;player16,player96;player87
839,player95;player73,player3;player6
840,player43;player80,player31;player91
841,player96;player45,player20;player38
842,player39;player40,player4;player6
843,player18;player52,player67;player7
844,player83;player39,player5;player33
845,player97;player44,player15;player71
846,player97;player19,player15;player85
847,player15;player34,player61;player67
848,player61;player34,player40;player95
849,player12;player85,player6;player20
850,player43;player72,player57;player39
851,player24;player69,player30;player34
852,player75;player9,player97;player93
853,player14;player97,player57;player44
854,player11;player44,player40;player3
855,player55;player31,player70;player33
856,player30;player12,player23;player31
857,player76;player67,player88;player33
858,player15;player100,player36;player68
859,player55;player13,player32;player25
860,player11;player29,player17;player50
861,player7;player57,player69;player18
862,player83;player82,player38;player22
863,player74;player40,player88;player82
864,player53;player5,player8;player71
865,player86;player44,player24;player85
866,player77;player92,player81;player78
867,player10;player65,player58;player95
868,player56;player100,player94;player52
869,player75;player61,player60;player74
870,player30;player44,player49;player46
871,player33;player83,player94;player74
872,player54;player88,player39;player4
873,player83;player52,player3;player23
874,player17;player47,player31;player20
875,player70;player55,player10;player38
876,player75;player49,player46;player74
877,player17;player23,player66;player72
878,player78;player45,player61;player17
879,player67;player6,player10;player66
880,player71;player29,player70;player23
881,player89;player9,player57;player60
882,player30;player21,player98;player54
883,player19;player43,player69;player84
884,player24;player52,player9;player28
885,player26;player96,player2;player19
886,player94;player24,player18;player80
887,player18;player77,player95;player78
888,player40;player51,player16;player43
889,player21;player37,player84;player91
890,player5;player71,player10;player31
891,player99;player59,player55;player27
892,player17;player68,player12;player56
893,player27;player29,player52;player93
894,player13;player20,player54;player50
895,player97;player99,player8;player56
896,player86;player66,player53;player74
897,player83;player20,player61;player3
898,player79;player50,player59;player91
899,player31;player38,player25;player63
900,player2;player66,player82;player8
901,player71;player56,player74;player88
902,player99;player2,player55;player47
903,player14;player26,player74;player60
904,player29;player91,player87;player86
905,player33;player62,player15;player78
906,player91;player15,player100;player38
907,player29;player31,player56;player86
908,player27;player75,player78;player16
909,player75;player93,player77;player34
910,player7;player27,player56;player76
911,player20;player79,player87;player40
912,player70;player73,player97;player17
913,player57;player58,player26;player87
914,player44;player38,player64;player1
915,player94;player96,player15;player7
916,player47;player87,player64;player96
917,player61;player16,player13;player82
918,player70;player24,player8;player65
919,player34;player91,player83;player79
920,player64;player62,player74;player87
921,player42;player1,player18;player93
922,player67;player7,player95;player1
923,player50;player58,player76;player63
924,player3;player27,player73;player88
925,player34;player54,player42;player63
926,player35;player94,player42;player69
927,player2;player22,player55;player88
928,player2;player100,player33;player96
929,player31;player50,player12;player4
930,player50;player52,player15;player67
931,player60;player7,player18;player79
932,player25;player77,player69;player93
933,player76;player98,player26;player9
934,player78;player90,player75;player37
935,player74;player48,player5;player89
936,player6;player39,player90;player14
937,player8;player77,player59;player99
938,player87;player52,player44;player7
939,player39;player63,player71;player14
940,player44;player70,player18;player31
941,player44;player46,player60;player97
942,player70;player54,player25;player40
943,player43;player24,player23;player55
944,player79;player40,player50;player85
945,player98;player96,player20;player25
946,player96;player69,player92;player13
947,player42;player47,player38;player72
948,player6;player83,player54;player78
949,player11;player75,player89;player36
950,player35;player41,player13;player12
951,player22;player81,player44;player92
952,player28;player96,player90;player1
953,player92;player89,player95;player71
954,player76;player56,player67;player11
955,player62;player78,player88;player54
956,player20;player49,player10;player51
957,player70;player5,player82;player59
958,player59;player90,player74;player46
959,player77;player52,player50;player43
960,player100;player57,player32;player98
961,player52;player20,player90;player50
962,player41;player93,player33;player17
963,player54;player23,player90;player2
964,player88;player39,player3;player33
965,player32;player58,player34;player88
966,player71;player11,player34;player8
967,player60;player15,player91;player3
968,player10;player31,player98;player60
969,player59;player68,player17;player65
970,player3;player36,player43;player89
971,player78;player60,player33;player42
972,player67;player27,player34;player14
973,player88;player29,player52;player50
974,player67;player43,player84;player93
975,player97;player16,player39;player77
976,player75;player97,player60;player77
977,player71;player75,player17;player63
978,player63;player22,player41;player96
979,player30;player13,player56;player59
980,player39;player95,player56;player35
981,player79;player44,player8;player40
982,player9;player38,player10;player50
983,player98;player62,player29;player32
984,player39;player8,player31;player64
985,player17;player3,player12;player67
986,player61;player34,player15;player13
987,player56;player90,player29;player4
988,player24;player33,player73;player12
989,player55;player23,player86;player94
990,player66;player94,player41;player44
991,player57;player17,player5;player61
992,player50;player91,player99;player13
993,player65;player18,player16;player40
994,player73;player61,player32;player45
995,player83;player65,player7;player51
996,player81;player56,player4;player42
997,player54;player12,player97;player5
998,player94;player24,player20;player96
999,player64;player1,player84;player29
1000,player34;player14,player94;player18
