player;gr-tichu-card-1;gr-tichu-card-2;gr-tichu-card-3;gr-tichu-card-4;gr-tichu-card-5;gr-tichu-card-6;gr-tichu-card-7;gr-tichu-card-8;start-card-1;start-card-2;start-card-3;start-card-4;start-card-5;start-card-6;deal-left;deal-middle;deal-right;out;wish;tichu;gr-tichu
wonne1979;SK;RD;GD;S10;S9;S7;S4;B2;SD;B9;G9;B5;S5;G5;B2;SK;S4;2.0;;0;0
ermis84;GB;G8;G7;R5;B3;S2;G2;R2;RA;SA;GK;RK;R6;S3;S3;GB;B3;3.0;;0;0
Totti123;RB;G10;B7;B6;G6;S6;G3;Hu;BA;GA;BK;R7;B4;R3;B4;G10;Hu;4.0;;0;0
sonnemone;Dr;BB;B10;R9;S8;R8;B8;G4;Ph;BD;SB;R10;R4;Ma;G4;Ma;R4;1.0;;1;0
wonne1979;Ph;BD;GD;G10;R8;G4;G2;Hu;Dr;BK;S10;B9;R9;S2;G2;Ph;S2;2.0;;0;0
ermis84;BA;RA;GK;BB;B8;S5;B4;B2;B10;S9;S8;G8;G3;S3;S3;GK;G3;3.5;;0;0
Totti123;SB;R7;G7;G6;S6;G5;R2;Ma;RK;RD;GB;RB;R3;B3;G6;G7;R3;1.0;4;0;0
sonnemone;SK;R10;G9;S7;B7;B6;R5;S4;SA;GA;SD;R6;B5;R4;SD;R10;G9;3.5;;0;0
wonne1979;RB;G10;S10;B10;S9;B7;B5;B3;B8;S7;R6;S6;S5;G4;S6;S7;S5;3.0;;0;0
ermis84;Dr;BK;SK;GB;S3;R3;G2;Ma;GK;RK;R10;R7;G6;S2;S2;Dr;G2;4.0;4;0;0
Totti123;BA;GD;G8;G7;R4;S4;B2;R2;Ph;RA;SA;B9;S8;G5;B2;S8;R2;1.0;;1;0
sonnemone;GA;RD;SD;BB;R8;B6;B4;Hu;BD;SB;G9;R9;R5;G3;B4;GA;G3;2.0;;0;0
wonne1979;GA;R9;B8;S7;B6;B4;S3;B2;BA;BK;SD;G9;R8;Hu;B2;BA;S3;4.0;;0;0
ermis84;GK;SB;R7;G6;R6;R5;S4;G2;Ph;RA;S8;G4;G3;Ma;S4;SB;R6;2.0;;0;0
Totti123;Dr;SA;RB;G10;R10;S6;R4;B3;SK;RK;BB;B10;G5;R2;G10;B10;R10;1.0;;0;0
sonnemone;BD;GB;S10;S9;B7;B5;R3;S2;RD;GD;B9;G8;G7;S5;S2;S9;R3;3.0;;0;0
wonne1979;SA;BK;GB;B8;G7;R7;B4;S4;SK;G9;G8;B5;S5;Ma;G9;SA;GB;2.0;5;1;0
ermis84;GD;SD;S9;R9;B6;R6;G3;S2;RD;B10;R8;R5;R4;R2;S2;B10;B6;3.0;;0;0
Totti123;BA;RA;SB;RB;S10;B9;S8;B2;GA;RK;G10;B7;R3;G2;S10;RK;R3;4.0;;0;0
sonnemone;GK;BD;BB;R10;S7;G6;S6;B3;Dr;Ph;G5;G4;S3;Hu;S6;Hu;S3;1.0;;1;0
wonne1979;SA;GB;G7;G6;B4;R4;G3;B3;Dr;GA;BA;S8;R7;R2;G6;R2;S8;1.0;;1;0
ermis84;RA;BK;SK;BB;B10;G9;G5;G4;SB;R9;R8;B5;Ma;Hu;G5;SB;B5;2.0;2;0;0
Totti123;Ph;RK;SD;G10;B6;S4;R3;G2;GD;RB;S10;S7;R6;S2;S4;Ph;R3;3.0;;0;0
sonnemone;GK;R10;S9;G8;B7;S6;R5;B2;BD;RD;B9;B8;S5;S3;B2;GK;S3;4.0;;0;0
wonne1979;BA;RA;RB;R9;G9;G6;R6;R2;GA;SK;B10;S7;B6;G4;R2;S7;G4;3.0;;0;0
ermis84;SA;GB;B8;B7;B5;R3;B2;Ma;R10;S5;R5;R4;G3;S3;B2;GB;R4;4.0;4;0;0
Totti123;Ph;BK;RD;SD;BB;S10;B9;G8;GD;BD;SB;S8;R7;S2;S2;S10;B9;1.0;;0;0
sonnemone;Dr;G10;R8;G5;S4;B3;G2;Hu;RK;GK;S9;G7;S6;B4;Hu;Dr;S4;2.0;;0;0
wonne1979;Dr;Ph;SD;B10;G8;S8;B7;Hu;GA;SK;BB;G9;G3;S2;S2;Hu;G3;2.0;;1;0
ermis84;SA;GK;RK;RB;GB;B9;S7;R3;RA;BK;BD;SB;R7;Ma;R7;BD;S7;3.5;6;0;0
Totti123;RD;R9;S9;S6;S5;R5;B5;B3;R10;G7;B6;R6;G6;R2;R2;RD;B3;1.0;;0;0
sonnemone;BA;GD;S10;R8;G5;R4;G4;S3;G10;B8;B4;S4;B2;G2;G5;BA;S3;3.5;;0;0
wonne1979;GD;GB;BB;G10;R7;R6;R5;G4;Dr;RK;G7;B5;R2;Ma;G7;Dr;R5;4.0;8;0;0
ermis84;GK;SB;B10;G9;B9;B3;S3;G2;Ph;BA;B6;G6;S5;G5;S3;Ph;B3;3.0;;0;0
Totti123;SA;SK;SD;RD;S9;S8;G3;B2;RA;BK;RB;R9;S7;B7;B2;G3;S8;1.0;;1;0
sonnemone;GA;G8;B8;R8;S4;R4;R3;S2;BD;R10;S10;S6;B4;Hu;S2;GA;R3;2.0;;0;0
wonne1979;BA;RB;G10;B8;B6;G5;G2;Ma;GA;SD;BB;G8;B3;R3;G2;Ma;G5;3.0;;0;0
ermis84;Ph;GD;GB;S9;S8;S6;S5;B2;RA;RK;BD;S7;G7;R2;R2;GB;B2;4.0;;0;0
Totti123;Dr;SA;SK;SB;G9;B5;B4;S3;GK;S10;R8;G4;S2;Hu;B4;Dr;Hu;1.0;6;0;0
sonnemone;R10;B10;R9;B9;B7;R6;R5;R4;BK;RD;R7;G6;S4;G3;G6;BK;B7;2.0;;0;0
wonne1979;Ph;BA;SK;RD;B7;R4;R2;Ma;BD;SD;B10;R8;G8;G6;G8;SK;B10;1.0;3;0;0
ermis84;GA;RK;GK;S10;R9;B6;B5;R3;GD;GB;S8;S5;B4;S2;B5;RK;S8;3.5;;0;0
Totti123;Dr;BB;RB;SB;B9;S6;R5;Hu;S9;B8;G7;S3;B3;G2;G2;Dr;Hu;2.0;;0;0
sonnemone;RA;SA;BK;R7;R6;S4;G3;B2;G10;R10;G9;S7;G5;G4;S4;BK;S7;3.5;;0;0
wonne1979;Dr;Ph;RK;S9;R8;R3;B2;Hu;B9;B8;S5;G3;R2;G2;Hu;RK;S5;1.0;;0;0
ermis84;RA;RB;G10;G7;R5;S3;B3;S2;SK;BB;R9;G6;R6;B4;B3;SK;R6;2.0;;0;0
Totti123;SA;RD;B10;S7;S6;B6;B5;S4;GK;SD;SB;S8;R7;Ma;B6;SA;R7;4.0;2;0;0
sonnemone;GA;BA;GD;GB;S10;B7;G4;R4;BK;BD;R10;G9;G8;G5;R10;GD;G5;3.0;;1;0
wonne1979;RD;BB;G10;B9;S9;G8;S5;R2;SK;RK;B6;R4;G2;Ma;G2;RK;B9;1.0;;1;0
ermis84;Ph;SA;BK;S10;R8;B4;G3;S2;R10;G6;B5;S3;B2;Hu;S2;Hu;S3;2.0;;0;1
Totti123;RA;GK;RB;S8;B8;R7;G4;R3;Dr;GA;BD;R9;G5;S4;R7;R3;G5;3.0;;0;1
sonnemone;BA;SD;SB;B10;G9;S7;G7;R6;GD;GB;B7;S6;R5;B3;S7;BA;B3;4.0;;0;0
wonne1979;Ph;SK;SD;G9;R5;G4;B4;B3;RA;GK;RB;G8;B6;G5;B6;SK;B3;1.0;;0;0
ermis84;BK;BD;SB;G10;R10;R3;B2;Ma;BB;S10;B8;R7;S6;Hu;B2;BD;R3;2.0;2;0;0
Totti123;BA;GA;RD;S9;S8;S7;S4;G3;SA;B9;G7;R6;R4;S3;R6;RD;S8;3.0;;0;0
sonnemone;RK;GB;B10;R9;R8;B5;S5;S2;Dr;GD;B7;G6;R2;G2;S2;Dr;B5;4.0;;0;0
